date,datetime,cash_type,card,money,coffee_name,money_prev_day,money_prev_7_days,money_prev_30_days
2024-09-24,2024-09-24 18:43:02.935,card,ANON-0000-0000-0408,23.02,Americano,32.82,30.720000000000002,30.533333333333335
2024-09-24,2024-09-24 18:43:54.082,card,ANON-0000-0000-0408,23.02,Americano,23.02,29.32,30.37
2024-09-24,2024-09-24 20:15:50.396,card,ANON-0000-0000-0663,32.82,Hot Chocolate,23.02,27.919999999999998,30.043333333333337
2024-09-24,2024-09-24 21:06:32.402,card,ANON-0000-0000-0531,27.92,Americano with Milk,32.82,27.919999999999998,30.043333333333333
2024-09-24,2024-09-24 21:05:14.190,card,ANON-0000-0000-0631,32.82,Latte,27.92,28.62,30.206666666666667
2024-09-24,2024-09-24 21:07:34.965,card,ANON-0000-0000-0531,27.92,Americano with Milk,32.82,29.32,30.533333333333335
2024-09-24,2024-09-24 08:33:32.613,card,ANON-0000-0000-0276,27.92,Americano with Milk,27.92,28.620000000000005,30.53333333333334
2024-09-24,2024-09-24 18:43:02.935,card,ANON-0000-0000-0408,23.02,Americano,27.92,27.919999999999998,30.37
2024-09-24,2024-09-24 14:11:39.339,card,ANON-0000-0000-0661,32.82,Latte,23.02,27.920000000000005,30.043333333333333
2024-09-24,2024-09-24 16:38:48.296,card,ANON-0000-0000-0583,32.82,Latte,32.82,29.32,30.043333333333337
2024-09-24,2024-09-24 14:11:39.339,card,ANON-0000-0000-0661,32.82,Latte,32.82,29.32,30.37
2024-09-24,2024-09-24 21:07:34.965,card,ANON-0000-0000-0531,27.92,Americano with Milk,32.82,30.02,30.37
2024-09-24,2024-09-24 21:06:32.402,card,ANON-0000-0000-0531,27.92,Americano with Milk,27.92,29.32,30.206666666666667
2024-09-24,2024-09-24 14:31:28.741,card,ANON-0000-0000-0662,23.02,Cortado,27.92,29.32,30.043333333333337
2024-09-24,2024-09-24 14:31:28.741,card,ANON-0000-0000-0662,23.02,Cortado,23.02,28.62,29.716666666666665
2024-09-24,2024-09-24 12:23:56.963,card,ANON-0000-0000-0634,32.82,Latte,23.02,28.62,29.553333333333335
2024-09-24,2024-09-24 14:31:28.741,card,ANON-0000-0000-0662,23.02,Cortado,32.82,28.62,29.55333333333333
2024-09-24,2024-09-24 08:33:32.613,card,ANON-0000-0000-0276,27.92,Americano with Milk,23.02,27.220000000000002,29.553333333333335
2024-09-24,2024-09-24 15:37:23.698,card,ANON-0000-0000-0510,32.82,Cappuccino,27.92,26.520000000000003,29.39
2024-09-24,2024-09-24 12:23:56.963,card,ANON-0000-0000-0634,32.82,Latte,32.82,27.220000000000002,29.39
2024-09-24,2024-09-24 12:47:49.424,card,ANON-0000-0000-0660,32.82,Latte,32.82,27.919999999999998,29.39
2024-09-24,2024-09-24 12:24:54.750,card,ANON-0000-0000-0634,32.82,Latte,32.82,29.32,29.39
2024-09-24,2024-09-24 12:46:44.403,card,ANON-0000-0000-0660,32.82,Latte,32.82,30.72,29.39
2024-09-24,2024-09-24 12:47:49.424,card,ANON-0000-0000-0660,32.82,Latte,32.82,30.720000000000002,29.39
2024-09-24,2024-09-24 14:11:39.339,card,ANON-0000-0000-0661,32.82,Latte,32.82,32.12,29.389999999999997
2024-09-24,2024-09-24 14:31:28.741,card,ANON-0000-0000-0662,23.02,Cortado,32.82,32.82,29.39
2024-09-24,2024-09-24 12:46:44.403,card,ANON-0000-0000-0660,32.82,Latte,23.02,31.420000000000005,29.063333333333333
2024-09-24,2024-09-24 08:33:32.613,card,ANON-0000-0000-0276,27.92,Americano with Milk,32.82,31.419999999999998,29.39
2024-09-24,2024-09-24 15:37:23.698,card,ANON-0000-0000-0510,32.82,Cappuccino,27.92,30.720000000000002,29.39
2024-09-24,2024-09-24 21:05:14.190,card,ANON-0000-0000-0631,32.82,Latte,32.82,30.720000000000002,29.39
2024-09-24,2024-09-24 18:43:02.935,card,ANON-0000-0000-0408,23.02,Americano,32.82,30.720000000000002,29.39
2024-09-24,2024-09-24 18:43:54.082,card,ANON-0000-0000-0408,23.02,Americano,23.02,29.32,29.389999999999997
2024-09-24,2024-09-24 20:15:50.396,card,ANON-0000-0000-0663,32.82,Hot Chocolate,23.02,27.919999999999998,29.39
2024-09-24,2024-09-24 21:05:14.190,card,ANON-0000-0000-0631,32.82,Latte,32.82,29.32,29.39
2024-09-24,2024-09-24 00:00:00,card,ANON-7712-1740-7470,25.20396356344414,Hot Chocolate,32.82,29.32,29.553333333333335
2024-09-24,2024-09-24 00:00:00,cash,ANON-8491-1368-5909,75.70162590624729,Americano,25.20396356344414,28.93199479477773,29.299465452114806
2024-09-24,2024-09-24 00:00:00,card,ANON-8604-7206-2647,14.39611899610865,Cappuccino,75.70162590624729,35.05794135281306,30.892186315656378
2024-09-24,2024-09-24 21:06:32.402,card,ANON-0000-0000-0531,27.92,Americano with Milk,14.39611899610865,32.425958352257155,30.441390282193336
2024-09-24,2024-09-24 21:07:34.965,card,ANON-0000-0000-0531,27.92,Americano with Milk,27.92,33.12595835225715,30.60472361552667
2024-09-24,2024-09-24 08:33:32.613,card,ANON-0000-0000-0276,27.92,Americano with Milk,27.92,33.82595835225715,30.441390282193336
2024-09-24,2024-09-24 16:38:48.296,card,ANON-0000-0000-0583,32.82,Latte,27.92,33.12595835225716,30.278056948860005
2024-09-24,2024-09-24 08:33:32.613,card,ANON-0000-0000-0276,27.92,Americano with Milk,32.82,33.12595835225715,30.278056948860005
2024-09-24,2024-09-24 18:43:54.082,card,ANON-0000-0000-0408,23.02,Americano,27.92,33.51396355747942,30.278056948860005
2024-09-24,2024-09-24 18:43:54.082,card,ANON-0000-0000-0408,23.02,Americano,23.02,25.988016999444092,30.114723615526668
2024-09-24,2024-09-24 12:24:54.750,card,ANON-0000-0000-0634,32.82,Latte,23.02,27.220000000000002,30.114723615526668
2024-09-24,2024-09-24 16:38:48.296,card,ANON-0000-0000-0583,32.82,Latte,32.82,27.919999999999998,30.441390282193336
2024-09-24,2024-09-24 15:37:23.698,card,ANON-0000-0000-0510,32.82,Cappuccino,32.82,28.62,30.441390282193332
2024-09-24,2024-09-24 14:11:39.339,card,ANON-0000-0000-0661,32.82,Latte,32.82,29.32,30.768056948860004
2024-09-24,2024-09-24 18:43:02.935,card,ANON-0000-0000-0408,23.02,Americano,32.82,29.32,30.931390282193334
2024-09-24,2024-09-24 21:07:34.965,card,ANON-0000-0000-0531,27.92,Americano with Milk,23.02,28.619999999999997,30.60472361552667
2024-09-24,2024-09-24 21:06:32.402,card,ANON-0000-0000-0531,27.92,Americano with Milk,27.92,29.32,30.441390282193336
2024-09-24,2024-09-24 12:47:49.424,card,ANON-0000-0000-0660,32.82,Latte,27.92,30.02,30.27805694886
2024-09-24,2024-09-24 12:46:44.403,card,ANON-0000-0000-0660,32.82,Latte,32.82,30.02,30.278056948860005
2024-09-24,2024-09-24 20:15:50.396,card,ANON-0000-0000-0663,32.82,Hot Chocolate,32.82,30.020000000000003,30.27805694886
2024-09-24,2024-09-24 21:05:14.190,card,ANON-0000-0000-0631,32.82,Latte,32.82,30.02,30.278056948860005
2024-09-25,2024-09-25 00:00:00,card,ANON-5170-6909-4781,25.963009379775976,Latte,32.82,30.02,30.278056948860005
2024-09-25,2024-09-25 07:51:21.100,card,ANON-0000-0000-0664,32.82,Cappuccino,25.963009379775976,30.44042991139657,30.376157261519204
2024-09-25,2024-09-25 22:18:51.754,card,ANON-0000-0000-0475,27.92,Americano with Milk,32.82,31.14042991139657,30.3761572615192
2024-09-25,2024-09-25 11:52:53.371,card,ANON-0000-0000-0665,32.82,Latte,27.92,31.14042991139657,30.376157261519204
2024-09-25,2024-09-25 21:34:41.289,card,ANON-0000-0000-0668,23.02,Americano,32.82,31.14042991139657,30.3761572615192
2024-09-25,2024-09-25 21:34:41.289,card,ANON-0000-0000-0668,23.02,Americano,23.02,29.740429911396568,30.04949059485254
2024-09-25,2024-09-25 17:37:31.840,card,ANON-0000-0000-0667,27.92,Americano with Milk,23.02,28.34042991139657,30.04949059485254
2024-09-25,2024-09-25 22:18:51.754,card,ANON-0000-0000-0475,27.92,Americano with Milk,27.92,27.64042991139657,30.212823928185866
2024-09-25,2024-09-25 11:51:15.212,card,ANON-0000-0000-0665,27.92,Americano with Milk,27.92,27.919999999999998,30.049490594852536
2024-09-25,2024-09-25 17:36:37.182,card,ANON-0000-0000-0667,27.92,Americano with Milk,27.92,27.22,29.8861572615192
2024-09-25,2024-09-25 13:55:59.258,card,ANON-0000-0000-0666,27.92,Americano with Milk,27.92,27.220000000000002,29.976691809404397
2024-09-25,2024-09-25 13:54:51.454,card,ANON-0000-0000-0666,27.92,Americano with Milk,27.92,26.520000000000003,28.383970945862824
2024-09-25,2024-09-25 11:52:53.371,card,ANON-0000-0000-0665,32.82,Latte,27.92,27.220000000000002,28.834766979325867
2024-09-25,2024-09-25 11:51:15.212,card,ANON-0000-0000-0665,27.92,Americano with Milk,32.82,28.62,28.998100312659197
2024-09-25,2024-09-25 11:35:32.533,card,ANON-0000-0000-0141,23.02,Cortado,27.92,28.620000000000005,28.998100312659197
2024-09-25,2024-09-25 07:51:21.100,card,ANON-0000-0000-0664,32.82,Cappuccino,23.02,27.919999999999998,28.834766979325867
2024-09-25,2024-09-25 22:18:51.754,card,ANON-0000-0000-0475,27.92,Americano with Milk,32.82,28.620000000000005,28.834766979325867
2024-09-25,2024-09-25 21:34:41.289,card,ANON-0000-0000-0668,23.02,Americano,27.92,28.62,28.834766979325867
2024-09-25,2024-09-25 11:35:32.533,card,ANON-0000-0000-0141,23.02,Cortado,23.02,27.920000000000005,28.834766979325867
2024-09-25,2024-09-25 22:18:51.754,card,ANON-0000-0000-0475,27.92,Americano with Milk,23.02,27.22,28.834766979325867
2024-09-25,2024-09-25 11:51:15.212,card,ANON-0000-0000-0665,27.92,Americano with Milk,27.92,26.520000000000003,28.671433645992533
2024-09-25,2024-09-25 13:55:59.258,card,ANON-0000-0000-0666,27.92,Americano with Milk,27.92,26.520000000000003,28.508100312659202
2024-09-25,2024-09-25 13:54:51.454,card,ANON-0000-0000-0666,27.92,Americano with Milk,27.92,27.220000000000002,28.344766979325865
2024-09-25,2024-09-25 11:52:53.371,card,ANON-0000-0000-0665,32.82,Latte,27.92,26.520000000000003,28.181433645992534
2024-09-25,2024-09-25 17:37:31.840,card,ANON-0000-0000-0667,27.92,Americano with Milk,32.82,27.220000000000002,28.5081003126592
2024-09-25,2024-09-25 17:36:37.182,card,ANON-0000-0000-0667,27.92,Americano with Milk,27.92,27.919999999999998,28.508100312659202
2024-09-25,2024-09-25 21:34:41.289,card,ANON-0000-0000-0668,23.02,Americano,27.92,28.620000000000005,28.508100312659202
2024-09-25,2024-09-25 13:55:59.258,card,ANON-0000-0000-0666,27.92,Americano with Milk,23.02,27.919999999999998,28.18143364599253
2024-09-25,2024-09-25 17:37:31.840,card,ANON-0000-0000-0667,27.92,Americano with Milk,27.92,27.920000000000005,28.018100312659204
2024-09-25,2024-09-25 13:55:59.258,card,ANON-0000-0000-0666,27.92,Americano with Milk,27.92,27.919999999999998,27.854766979325866
2024-09-25,2024-09-25 13:54:51.454,card,ANON-0000-0000-0666,27.92,Americano with Milk,27.92,27.920000000000005,27.69143364599253
2024-09-25,2024-09-25 13:54:51.454,card,ANON-0000-0000-0666,27.92,Americano with Milk,27.92,27.22,27.756666666666668
2024-09-25,2024-09-25 11:52:53.371,card,ANON-0000-0000-0665,32.82,Latte,27.92,27.220000000000002,27.593333333333337
2024-09-25,2024-09-25 07:51:21.100,card,ANON-0000-0000-0664,32.82,Cappuccino,32.82,27.919999999999998,27.756666666666668
2024-09-25,2024-09-25 17:36:37.182,card,ANON-0000-0000-0667,27.92,Americano with Milk,32.82,29.32,27.756666666666668
2024-09-25,2024-09-25 11:51:15.212,card,ANON-0000-0000-0665,27.92,Americano with Milk,27.92,29.32,27.92
2024-09-25,2024-09-25 11:35:32.533,card,ANON-0000-0000-0141,23.02,Cortado,27.92,29.32,28.083333333333332
2024-09-25,2024-09-25 07:51:21.100,card,ANON-0000-0000-0664,32.82,Cappuccino,23.02,28.62,27.92
2024-09-25,2024-09-25 07:51:21.100,card,ANON-0000-0000-0664,32.82,Cappuccino,32.82,29.32,28.083333333333336
2024-09-25,2024-09-25 11:35:32.533,card,ANON-0000-0000-0141,23.02,Cortado,32.82,30.02,28.246666666666666
2024-09-25,2024-09-25 17:37:31.840,card,ANON-0000-0000-0667,27.92,Americano with Milk,23.02,28.62,28.083333333333332
2024-09-25,2024-09-25 21:34:41.289,card,ANON-0000-0000-0668,23.02,Americano,27.92,27.919999999999998,28.083333333333332
2024-09-25,2024-09-25 11:52:53.371,card,ANON-0000-0000-0665,32.82,Latte,23.02,27.22,27.92
2024-09-25,2024-09-25 11:51:15.212,card,ANON-0000-0000-0665,27.92,Americano with Milk,32.82,27.919999999999998,27.92
2024-09-25,2024-09-25 17:36:37.182,card,ANON-0000-0000-0667,27.92,Americano with Milk,27.92,28.62,27.92
2024-09-25,2024-09-25 13:55:59.258,card,ANON-0000-0000-0666,27.92,Americano with Milk,27.92,27.919999999999998,28.083333333333332
2024-09-25,2024-09-25 11:35:32.533,card,ANON-0000-0000-0141,23.02,Cortado,27.92,27.220000000000002,27.92
2024-09-25,2024-09-25 13:54:51.454,card,ANON-0000-0000-0666,27.92,Americano with Milk,23.02,27.22,27.756666666666668
2024-09-25,2024-09-25 17:36:37.182,card,ANON-0000-0000-0667,27.92,Americano with Milk,27.92,27.220000000000002,27.92
2024-09-26,2024-09-26 08:43:35.049,card,ANON-0000-0000-0570,32.82,Latte,27.92,27.919999999999998,28.083333333333336
2024-09-26,2024-09-26 10:37:06.485,card,ANON-0000-0000-0333,27.92,Americano with Milk,32.82,27.919999999999998,28.246666666666666
2024-09-26,2024-09-26 10:55:52.407,card,ANON-0000-0000-0669,18.12,Espresso,27.92,27.919999999999998,28.24666666666667
2024-09-26,2024-09-26 11:34:48.571,card,ANON-0000-0000-0670,32.82,Cappuccino,18.12,26.520000000000003,27.92
2024-09-26,2024-09-26 22:45:15.081,card,ANON-0000-0000-0673,32.82,Latte,32.82,27.22,28.083333333333332
2024-09-26,2024-09-26 12:48:01.368,card,ANON-0000-0000-0671,32.82,Latte,32.82,28.62,28.083333333333336
2024-09-26,2024-09-26 18:21:55.733,card,ANON-0000-0000-0672,32.82,Latte,32.82,29.32,28.246666666666666
2024-09-26,2024-09-26 22:47:24.867,card,ANON-0000-0000-0472,27.92,Americano with Milk,32.82,30.020000000000003,28.410000000000004
2024-09-26,2024-09-26 22:46:17.637,card,ANON-0000-0000-0673,23.02,Cortado,27.92,29.319999999999997,28.573333333333334
2024-09-26,2024-09-26 22:46:17.637,card,ANON-0000-0000-0673,23.02,Cortado,23.02,28.62,28.41
2024-09-26,2024-09-26 18:21:55.733,card,ANON-0000-0000-0672,32.82,Latte,23.02,29.32,28.246666666666666
2024-09-26,2024-09-26 12:48:01.368,card,ANON-0000-0000-0671,32.82,Latte,32.82,29.32,28.410000000000004
2024-09-26,2024-09-26 10:55:52.407,card,ANON-0000-0000-0669,18.12,Espresso,32.82,29.32,28.573333333333334
2024-09-26,2024-09-26 11:34:48.571,card,ANON-0000-0000-0670,32.82,Cappuccino,18.12,27.220000000000002,28.246666666666666
2024-09-26,2024-09-26 22:47:24.867,card,ANON-0000-0000-0472,27.92,Americano with Milk,32.82,27.22,28.246666666666666
2024-09-26,2024-09-26 08:43:35.049,card,ANON-0000-0000-0570,32.82,Latte,27.92,27.220000000000002,28.083333333333332
2024-09-26,2024-09-26 22:45:15.081,card,ANON-0000-0000-0673,32.82,Latte,32.82,28.62,28.246666666666666
2024-09-26,2024-09-26 10:37:06.485,card,ANON-0000-0000-0333,27.92,Americano with Milk,32.82,30.02,28.41
2024-09-26,2024-09-26 10:37:06.485,card,ANON-0000-0000-0333,27.92,Americano with Milk,27.92,29.32,28.573333333333334
2024-09-26,2024-09-26 11:34:48.571,card,ANON-0000-0000-0670,32.82,Cappuccino,27.92,28.62,28.41
2024-09-26,2024-09-26 12:48:01.368,card,ANON-0000-0000-0671,32.82,Latte,32.82,30.72,28.410000000000004
2024-09-26,2024-09-26 18:21:55.733,card,ANON-0000-0000-0672,32.82,Latte,32.82,30.720000000000002,28.736666666666668
2024-09-26,2024-09-26 22:45:15.081,card,ANON-0000-0000-0673,32.82,Latte,32.82,31.419999999999998,28.9
2024-09-26,2024-09-26 22:46:17.637,card,ANON-0000-0000-0673,23.02,Cortado,32.82,31.419999999999998,29.226666666666667
2024-09-26,2024-09-26 22:47:24.867,card,ANON-0000-0000-0472,27.92,Americano with Milk,23.02,30.020000000000003,28.9
2024-09-26,2024-09-26 08:43:35.049,card,ANON-0000-0000-0570,32.82,Latte,27.92,30.020000000000003,28.9
2024-09-26,2024-09-26 22:47:24.867,card,ANON-0000-0000-0472,27.92,Americano with Milk,32.82,30.720000000000002,29.063333333333336
2024-09-26,2024-09-26 22:46:17.637,card,ANON-0000-0000-0673,23.02,Cortado,27.92,30.020000000000003,29.063333333333333
2024-09-26,2024-09-26 22:45:15.081,card,ANON-0000-0000-0673,32.82,Latte,23.02,28.62,29.063333333333333
2024-09-26,2024-09-26 18:21:55.733,card,ANON-0000-0000-0672,32.82,Latte,32.82,28.62,29.22666666666667
2024-09-26,2024-09-26 12:48:01.368,card,ANON-0000-0000-0671,32.82,Latte,32.82,28.62,29.389999999999997
2024-09-26,2024-09-26 11:34:48.571,card,ANON-0000-0000-0670,32.82,Cappuccino,32.82,30.02,29.39
2024-09-26,2024-09-26 10:55:52.407,card,ANON-0000-0000-0669,18.12,Espresso,32.82,30.720000000000002,29.55333333333333
2024-09-26,2024-09-26 10:37:06.485,card,ANON-0000-0000-0333,27.92,Americano with Milk,18.12,28.620000000000005,29.553333333333335
2024-09-26,2024-09-26 18:21:55.733,card,ANON-0000-0000-0672,32.82,Latte,27.92,28.62,29.39
2024-09-26,2024-09-26 08:43:35.049,card,ANON-0000-0000-0570,32.82,Latte,32.82,30.02,29.389999999999997
2024-09-26,2024-09-26 08:43:35.049,card,ANON-0000-0000-0570,32.82,Latte,32.82,30.020000000000003,29.39
2024-09-26,2024-09-26 22:46:17.637,card,ANON-0000-0000-0673,23.02,Cortado,32.82,30.020000000000003,29.39
2024-09-26,2024-09-26 10:55:52.407,card,ANON-0000-0000-0669,18.12,Espresso,23.02,28.62,29.22666666666667
2024-09-26,2024-09-26 10:37:06.485,card,ANON-0000-0000-0333,27.92,Americano with Milk,18.12,26.52,29.063333333333336
2024-09-26,2024-09-26 22:47:24.867,card,ANON-0000-0000-0472,27.92,Americano with Milk,27.92,27.919999999999998,29.22666666666667
2024-09-26,2024-09-26 00:00:00,cash,ANON-7612-7022-7081,42.23513874526854,Americano,27.92,27.919999999999998,29.063333333333333
2024-09-26,2024-09-26 22:45:15.081,card,ANON-0000-0000-0673,32.82,Latte,42.23513874526854,29.265019820752652,29.37717129150895
2024-09-26,2024-09-26 12:48:01.368,card,ANON-0000-0000-0671,32.82,Latte,32.82,29.26501982075265,29.867171291508953
2024-09-26,2024-09-26 11:34:48.571,card,ANON-0000-0000-0670,32.82,Cappuccino,32.82,29.265019820752652,29.867171291508953
2024-09-26,2024-09-26 10:55:52.407,card,ANON-0000-0000-0669,18.12,Espresso,32.82,30.66501982075265,30.030504624842287
2024-09-27,2024-09-27 18:08:58.239,card,ANON-0000-0000-0678,32.82,Latte,18.12,30.665019820752654,29.540504624842285
2024-09-27,2024-09-27 18:08:58.239,card,ANON-0000-0000-0678,32.82,Latte,32.82,31.36501982075265,29.540504624842285
2024-09-27,2024-09-27 18:40:53.757,card,ANON-0000-0000-0680,32.82,Cappuccino,32.82,32.065019820752646,29.70383795817562
2024-09-27,2024-09-27 20:58:14.967,card,ANON-0000-0000-0681,27.92,Americano with Milk,32.82,30.720000000000002,29.867171291508953
2024-09-27,2024-09-27 20:19:14.319,card,ANON-0000-0000-0408,32.82,Cappuccino,27.92,30.020000000000003,29.703837958175615
2024-09-27,2024-09-27 20:18:13.287,card,ANON-0000-0000-0408,32.82,Cappuccino,32.82,30.02,29.70383795817562
2024-09-27,2024-09-27 18:40:53.757,card,ANON-0000-0000-0680,32.82,Cappuccino,32.82,30.02,29.70383795817562
2024-09-27,2024-09-27 18:37:45.891,card,ANON-0000-0000-0679,32.82,Cappuccino,32.82,32.12,29.703837958175615
2024-09-27,2024-09-27 18:08:58.239,card,ANON-0000-0000-0678,32.82,Latte,32.82,32.12,30.030504624842287
2024-09-27,2024-09-27 18:37:45.891,card,ANON-0000-0000-0679,32.82,Cappuccino,32.82,32.12,30.193837958175617
2024-09-27,2024-09-27 18:07:43.705,card,ANON-0000-0000-0678,32.82,Latte,32.82,32.12,30.193837958175617
2024-09-27,2024-09-27 20:18:13.287,card,ANON-0000-0000-0408,32.82,Cappuccino,32.82,32.82,30.35717129150895
2024-09-27,2024-09-27 13:28:33.107,card,ANON-0000-0000-0676,23.02,Americano,32.82,32.82,30.68383795817562
2024-09-27,2024-09-27 18:40:53.757,card,ANON-0000-0000-0680,32.82,Cappuccino,23.02,31.420000000000005,30.35717129150895
2024-09-27,2024-09-27 09:29:45.646,card,ANON-0000-0000-0276,27.92,Americano with Milk,32.82,31.419999999999998,30.357171291508955
2024-09-27,2024-09-27 13:28:33.107,card,ANON-0000-0000-0676,23.02,Americano,27.92,30.720000000000002,30.193837958175617
2024-09-27,2024-09-27 20:18:13.287,card,ANON-0000-0000-0408,32.82,Cappuccino,23.02,29.32,29.867171291508953
2024-09-27,2024-09-27 09:41:04.732,card,ANON-0000-0000-0674,32.82,Cappuccino,32.82,29.32,30.357171291508955
2024-09-27,2024-09-27 00:00:00,cash,ANON-2255-1299-8809,16.264705035084333,Latte,32.82,29.32,30.52050462484228
2024-09-27,2024-09-27 09:29:45.646,card,ANON-0000-0000-0276,27.92,Americano with Milk,16.264705035084333,26.954957862154906,29.968661459345096
2024-09-27,2024-09-27 09:41:04.732,card,ANON-0000-0000-0674,32.82,Cappuccino,27.92,27.654957862154905,29.805328126011762
2024-09-27,2024-09-27 20:58:14.967,card,ANON-0000-0000-0681,27.92,Americano with Milk,32.82,27.654957862154905,29.805328126011762
2024-09-27,2024-09-27 10:46:56.620,card,ANON-0000-0000-0333,27.92,Americano with Milk,27.92,27.65495786215491,29.968661459345093
2024-09-27,2024-09-27 11:35:00.282,card,ANON-0000-0000-0333,27.92,Americano with Milk,27.92,28.354957862154908,30.295328126011764
2024-09-27,2024-09-27 13:20:31.055,card,ANON-0000-0000-0675,32.82,Cappuccino,27.92,27.65495786215491,30.295328126011764
2024-09-27,2024-09-27 20:19:14.319,card,ANON-0000-0000-0408,32.82,Cappuccino,32.82,27.654957862154905,30.458661459345098
2024-09-27,2024-09-27 13:25:05.272,card,ANON-0000-0000-0676,32.82,Cappuccino,32.82,30.020000000000003,30.144823501169476
2024-09-27,2024-09-27 10:46:56.620,card,ANON-0000-0000-0333,27.92,Americano with Milk,32.82,30.72,30.14482350116948
2024-09-27,2024-09-27 13:33:52.455,card,ANON-0000-0000-0677,27.92,Americano with Milk,27.92,30.020000000000003,29.981490167836146
2024-09-27,2024-09-27 09:33:43.977,card,ANON-0000-0000-0141,23.02,Cortado,27.92,30.020000000000003,29.818156834502815
2024-09-27,2024-09-27 13:25:05.272,card,ANON-0000-0000-0676,32.82,Cappuccino,23.02,29.32,29.98149016783615
2024-09-27,2024-09-27 13:33:52.455,card,ANON-0000-0000-0677,27.92,Americano with Milk,32.82,30.02,29.981490167836146
2024-09-27,2024-09-27 18:37:45.891,card,ANON-0000-0000-0679,32.82,Cappuccino,27.92,29.32,29.818156834502812
2024-09-27,2024-09-27 18:40:53.757,card,ANON-0000-0000-0680,32.82,Cappuccino,32.82,29.32,29.818156834502812
2024-09-27,2024-09-27 20:18:13.287,card,ANON-0000-0000-0408,32.82,Cappuccino,32.82,29.32,29.98149016783615
2024-09-27,2024-09-27 20:19:14.319,card,ANON-0000-0000-0408,32.82,Cappuccino,32.82,30.02,29.981490167836146
2024-09-27,2024-09-27 20:58:14.967,card,ANON-0000-0000-0681,27.92,Americano with Milk,32.82,30.720000000000002,29.981490167836146
2024-09-27,2024-09-27 09:29:45.646,card,ANON-0000-0000-0276,27.92,Americano with Milk,27.92,31.419999999999998,29.818156834502812
2024-09-27,2024-09-27 09:33:43.977,card,ANON-0000-0000-0141,23.02,Cortado,27.92,30.720000000000002,29.654823501169478
2024-09-27,2024-09-27 09:41:04.732,card,ANON-0000-0000-0674,32.82,Cappuccino,23.02,30.02,29.328156834502813
2024-09-27,2024-09-27 10:46:56.620,card,ANON-0000-0000-0333,27.92,Americano with Milk,32.82,30.02,29.32815683450281
2024-09-27,2024-09-27 11:35:00.282,card,ANON-0000-0000-0333,27.92,Americano with Milk,27.92,29.32,29.164823501169483
2024-09-27,2024-09-27 18:07:43.705,card,ANON-0000-0000-0678,32.82,Latte,27.92,28.620000000000005,29.001490167836145
2024-09-27,2024-09-27 13:20:31.055,card,ANON-0000-0000-0675,32.82,Cappuccino,32.82,28.620000000000005,29.328156834502813
2024-09-27,2024-09-27 13:25:05.272,card,ANON-0000-0000-0676,32.82,Cappuccino,32.82,29.32,29.32815683450281
2024-09-27,2024-09-27 13:28:33.107,card,ANON-0000-0000-0676,23.02,Americano,32.82,30.02,29.491490167836147
2024-09-27,2024-09-27 13:33:52.455,card,ANON-0000-0000-0677,27.92,Americano with Milk,23.02,30.020000000000003,29.491490167836147
2024-09-27,2024-09-27 18:07:43.705,card,ANON-0000-0000-0678,32.82,Latte,27.92,29.319999999999997,29.32815683450281
2024-09-27,2024-09-27 18:08:58.239,card,ANON-0000-0000-0678,32.82,Latte,32.82,30.02,29.328156834502813
2024-09-27,2024-09-27 18:37:45.891,card,ANON-0000-0000-0679,32.82,Cappuccino,32.82,30.72,29.88
2024-09-27,2024-09-27 18:40:53.757,card,ANON-0000-0000-0680,32.82,Cappuccino,32.82,30.72,30.043333333333337
2024-09-27,2024-09-27 20:18:13.287,card,ANON-0000-0000-0408,32.82,Cappuccino,32.82,30.72,30.043333333333337
2024-09-27,2024-09-27 18:37:45.891,card,ANON-0000-0000-0679,32.82,Cappuccino,32.82,30.720000000000002,30.206666666666667
2024-09-27,2024-09-27 20:19:14.319,card,ANON-0000-0000-0408,32.82,Cappuccino,32.82,32.12,30.37
2024-09-27,2024-09-27 18:07:43.705,card,ANON-0000-0000-0678,32.82,Latte,32.82,32.82,30.533333333333335
2024-09-27,2024-09-27 18:08:58.239,card,ANON-0000-0000-0678,32.82,Latte,32.82,32.82,30.533333333333335
2024-09-27,2024-09-27 13:28:33.107,card,ANON-0000-0000-0676,23.02,Americano,32.82,32.82,30.533333333333335
2024-09-27,2024-09-27 13:28:33.107,card,ANON-0000-0000-0676,23.02,Americano,23.02,31.419999999999998,30.206666666666667
2024-09-27,2024-09-27 20:58:14.967,card,ANON-0000-0000-0681,27.92,Americano with Milk,23.02,30.020000000000003,30.043333333333337
2024-09-27,2024-09-27 13:25:05.272,card,ANON-0000-0000-0676,32.82,Cappuccino,27.92,29.319999999999997,30.043333333333333
2024-09-27,2024-09-27 13:20:31.055,card,ANON-0000-0000-0675,32.82,Cappuccino,32.82,29.32,30.37
2024-09-27,2024-09-27 11:35:00.282,card,ANON-0000-0000-0333,27.92,Americano with Milk,32.82,29.32,30.37
2024-09-27,2024-09-27 10:46:56.620,card,ANON-0000-0000-0333,27.92,Americano with Milk,27.92,28.62,30.37
2024-09-27,2024-09-27 09:41:04.732,card,ANON-0000-0000-0674,32.82,Cappuccino,27.92,27.919999999999998,30.206666666666667
2024-09-27,2024-09-27 09:33:43.977,card,ANON-0000-0000-0141,23.02,Cortado,32.82,29.32,30.206666666666667
